case,mode,message_id,source_node,destination_topic,allowed,acted_upon,acl_latency_us,rejection_reason,timestamp_ns
factory_to_vendor_leakage,batch,CMD-niryo-probe_resource-20260622T224527751464Z-000109,factory_supervisor,/niryo_factory/command,False,False,167.409,PROPRIETARY_FIELD,1782168327775204665
factory_to_vendor_leakage,batch,CMD-niryo-probe_resource-20260622T224527751486Z-000110,factory_supervisor,/niryo_factory/command,False,False,249.122,PROPRIETARY_FIELD,1782168327775209344
factory_to_vendor_leakage,batch,CMD-niryo-probe_resource-20260622T224527751507Z-000111,factory_supervisor,/niryo_factory/command,False,False,246.1191,PROPRIETARY_FIELD,1782168327775214093
factory_to_vendor_leakage,batch,CMD-niryo-probe_resource-20260622T224527751529Z-000112,factory_supervisor,/niryo_factory/command,False,False,205.3319,PROPRIETARY_FIELD,1782168327775218843
factory_to_vendor_leakage,batch,CMD-niryo-probe_resource-20260622T224527751551Z-000113,factory_supervisor,/niryo_factory/command,False,False,171.809,PROPRIETARY_FIELD,1782168327775223662
factory_to_vendor_leakage,batch,CMD-niryo-probe_resource-20260622T224527751577Z-000114,factory_supervisor,/niryo_factory/command,False,False,170.272,PROPRIETARY_FIELD,1782168327775228062
factory_to_vendor_leakage,batch,CMD-niryo-probe_resource-20260622T224527751598Z-000115,factory_supervisor,/niryo_factory/command,False,False,203.726,PROPRIETARY_FIELD,1782168327775232811
factory_to_vendor_leakage,batch,CMD-niryo-probe_resource-20260622T224527751619Z-000116,factory_supervisor,/niryo_factory/command,False,False,181.8651,PROPRIETARY_FIELD,1782168327775237560
factory_to_vendor_leakage,batch,CMD-niryo-probe_resource-20260622T224527751640Z-000117,factory_supervisor,/niryo_factory/command,False,False,173.8339,PROPRIETARY_FIELD,1782168327775240773
factory_to_vendor_leakage,batch,CMD-niryo-probe_resource-20260622T224527751663Z-000118,factory_supervisor,/niryo_factory/command,False,False,175.44,PROPRIETARY_FIELD,1782168327775244544
factory_to_vendor_leakage,batch,CMD-niryo-probe_resource-20260622T224527751682Z-000119,factory_supervisor,/niryo_factory/command,False,False,176.2779,PROPRIETARY_FIELD,1782168327775249363
factory_to_vendor_leakage,batch,CMD-niryo-probe_resource-20260622T224527751703Z-000120,factory_supervisor,/niryo_factory/command,False,False,167.268,PROPRIETARY_FIELD,1782168327775254182
factory_to_vendor_leakage,batch,CMD-niryo-probe_resource-20260622T224527751726Z-000121,factory_supervisor,/niryo_factory/command,False,False,199.325,PROPRIETARY_FIELD,1782168327775258512
factory_to_vendor_leakage,batch,CMD-niryo-probe_resource-20260622T224527751747Z-000122,factory_supervisor,/niryo_factory/command,False,False,173.6251,PROPRIETARY_FIELD,1782168327775263331
factory_to_vendor_leakage,batch,CMD-niryo-probe_resource-20260622T224527751769Z-000123,factory_supervisor,/niryo_factory/command,False,False,196.0429,PROPRIETARY_FIELD,1782168327775268080
factory_to_vendor_leakage,batch,CMD-niryo-probe_resource-20260622T224527751809Z-000124,factory_supervisor,/niryo_factory/command,False,False,170.5521,PROPRIETARY_FIELD,1782168327775272760
factory_to_vendor_leakage,batch,CMD-niryo-probe_resource-20260622T224527751858Z-000125,factory_supervisor,/niryo_factory/command,False,False,248.145,PROPRIETARY_FIELD,1782168327775277439
factory_to_vendor_leakage,batch,CMD-niryo-probe_resource-20260622T224527751885Z-000126,factory_supervisor,/niryo_factory/command,False,False,252.4049,PROPRIETARY_FIELD,1782168327775282258
factory_to_vendor_leakage,batch,CMD-niryo-probe_resource-20260622T224527751907Z-000127,factory_supervisor,/niryo_factory/command,False,False,181.935,PROPRIETARY_FIELD,1782168327775287077
factory_to_vendor_leakage,batch,CMD-niryo-probe_resource-20260622T224527751929Z-000128,factory_supervisor,/niryo_factory/command,False,False,208.9641,PROPRIETARY_FIELD,1782168327775291477
factory_to_vendor_leakage,batch,CMD-niryo-probe_resource-20260622T224527751949Z-000129,factory_supervisor,/niryo_factory/command,False,False,244.373,PROPRIETARY_FIELD,1782168327775296226
factory_to_vendor_leakage,batch,CMD-niryo-probe_resource-20260622T224527751970Z-000130,factory_supervisor,/niryo_factory/command,False,False,207.0081,PROPRIETARY_FIELD,1782168327775316480
factory_to_vendor_leakage,batch,CMD-niryo-probe_resource-20260622T224527751991Z-000131,factory_supervisor,/niryo_factory/command,False,False,182.354,PROPRIETARY_FIELD,1782168327775321229
factory_to_vendor_leakage,batch,CMD-niryo-probe_resource-20260622T224527752021Z-000132,factory_supervisor,/niryo_factory/command,False,False,203.726,PROPRIETARY_FIELD,1782168327775323674
factory_to_vendor_leakage,batch,CMD-niryo-probe_resource-20260622T224527752042Z-000133,factory_supervisor,/niryo_factory/command,False,False,223.491,PROPRIETARY_FIELD,1782168327775327026
factory_to_vendor_leakage,batch,CMD-niryo-probe_resource-20260622T224527752068Z-000134,factory_supervisor,/niryo_factory/command,False,False,250.17,PROPRIETARY_FIELD,1782168327775332334
factory_to_vendor_leakage,batch,CMD-niryo-probe_resource-20260622T224527752089Z-000135,factory_supervisor,/niryo_factory/command,False,False,299.4071,PROPRIETARY_FIELD,1782168327775335128
factory_to_vendor_leakage,batch,CMD-niryo-probe_resource-20260622T224527752114Z-000136,factory_supervisor,/niryo_factory/command,False,False,246.3281,PROPRIETARY_FIELD,1782168327775339877
factory_to_vendor_leakage,batch,CMD-niryo-probe_resource-20260622T224527752136Z-000137,factory_supervisor,/niryo_factory/command,False,False,209.4531,PROPRIETARY_FIELD,1782168327775343648
factory_to_vendor_leakage,batch,CMD-niryo-probe_resource-20260622T224527752159Z-000138,factory_supervisor,/niryo_factory/command,False,False,215.878,PROPRIETARY_FIELD,1782168327775348397
factory_to_vendor_leakage,batch,CMD-niryo-probe_resource-20260622T224527752182Z-000139,factory_supervisor,/niryo_factory/command,False,False,221.814,PROPRIETARY_FIELD,1782168327775353216
factory_to_vendor_leakage,batch,CMD-niryo-probe_resource-20260622T224527752206Z-000140,factory_supervisor,/niryo_factory/command,False,False,222.793,PROPRIETARY_FIELD,1782168327775360969
factory_to_vendor_leakage,batch,CMD-niryo-probe_resource-20260622T224527752226Z-000141,factory_supervisor,/niryo_factory/command,False,False,210.9191,PROPRIETARY_FIELD,1782168327775365648
factory_to_vendor_leakage,batch,CMD-niryo-probe_resource-20260622T224527752248Z-000142,factory_supervisor,/niryo_factory/command,False,False,263.51,PROPRIETARY_FIELD,1782168327775370467
factory_to_vendor_leakage,batch,CMD-niryo-probe_resource-20260622T224527752269Z-000143,factory_supervisor,/niryo_factory/command,False,False,215.738,PROPRIETARY_FIELD,1782168327775375146
factory_to_vendor_leakage,batch,CMD-niryo-probe_resource-20260622T224527752304Z-000144,factory_supervisor,/niryo_factory/command,False,False,200.5829,PROPRIETARY_FIELD,1782168327775379896
factory_to_vendor_leakage,batch,CMD-niryo-probe_resource-20260622T224527752334Z-000145,factory_supervisor,/niryo_factory/command,False,False,202.05,PROPRIETARY_FIELD,1782168327775384645
factory_to_vendor_leakage,batch,CMD-niryo-probe_resource-20260622T224527752361Z-000146,factory_supervisor,/niryo_factory/command,False,False,219.5101,PROPRIETARY_FIELD,1782168327775389045
factory_to_vendor_leakage,batch,CMD-niryo-probe_resource-20260622T224527752386Z-000147,factory_supervisor,/niryo_factory/command,False,False,271.262,PROPRIETARY_FIELD,1782168327775397146
factory_to_vendor_leakage,batch,CMD-niryo-probe_resource-20260622T224527752417Z-000148,factory_supervisor,/niryo_factory/command,False,False,234.6659,PROPRIETARY_FIELD,1782168327775401476
