case,mode,message_id,source_node,destination_topic,allowed,acted_upon,acl_latency_us,rejection_reason,timestamp_ns
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527494288Z-000040,niryo_vendor_supervisor,/niryo_factory/status,False,False,309.7439,PROPRIETARY_FIELD,1782168327494626412
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527494679Z-000041,niryo_vendor_supervisor,/niryo_factory/status,False,False,351.858,PROPRIETARY_FIELD,1782168327495063826
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527495185Z-000042,niryo_vendor_supervisor,/niryo_factory/status,False,False,414.156,PROPRIETARY_FIELD,1782168327495639384
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527495694Z-000043,niryo_vendor_supervisor,/niryo_factory/status,False,False,342.43,PROPRIETARY_FIELD,1782168327496068835
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527496115Z-000044,niryo_vendor_supervisor,/niryo_factory/status,False,False,338.588,PROPRIETARY_FIELD,1782168327496483900
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527496534Z-000045,niryo_vendor_supervisor,/niryo_factory/status,False,False,291.027,PROPRIETARY_FIELD,1782168327496851891
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527496888Z-000046,niryo_vendor_supervisor,/niryo_factory/status,False,False,273.776,PROPRIETARY_FIELD,1782168327497185451
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527497217Z-000047,niryo_vendor_supervisor,/niryo_factory/status,False,False,262.392,PROPRIETARY_FIELD,1782168327497505112
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527497540Z-000048,niryo_vendor_supervisor,/niryo_factory/status,False,False,286.7661,PROPRIETARY_FIELD,1782168327497854736
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527497893Z-000049,niryo_vendor_supervisor,/niryo_factory/status,False,False,296.8931,PROPRIETARY_FIELD,1782168327498217070
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527498251Z-000050,niryo_vendor_supervisor,/niryo_factory/status,False,False,285.7189,PROPRIETARY_FIELD,1782168327498562503
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527498594Z-000051,niryo_vendor_supervisor,/niryo_factory/status,False,False,285.5101,PROPRIETARY_FIELD,1782168327498905421
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527498943Z-000052,niryo_vendor_supervisor,/niryo_factory/status,False,False,264.6961,PROPRIETARY_FIELD,1782168327499232556
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527499276Z-000053,niryo_vendor_supervisor,/niryo_factory/status,False,False,268.049,PROPRIETARY_FIELD,1782168327499573030
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527499613Z-000054,niryo_vendor_supervisor,/niryo_factory/status,False,False,278.526,PROPRIETARY_FIELD,1782168327499919999
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527499958Z-000055,niryo_vendor_supervisor,/niryo_factory/status,False,False,252.475,PROPRIETARY_FIELD,1782168327500235680
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527500272Z-000056,niryo_vendor_supervisor,/niryo_factory/status,False,False,270.4241,PROPRIETARY_FIELD,1782168327500568960
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527500611Z-000057,niryo_vendor_supervisor,/niryo_factory/status,False,False,298.989,PROPRIETARY_FIELD,1782168327500937929
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527500984Z-000058,niryo_vendor_supervisor,/niryo_factory/status,False,False,269.376,PROPRIETARY_FIELD,1782168327501281756
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527501324Z-000059,niryo_vendor_supervisor,/niryo_factory/status,False,False,303.389,PROPRIETARY_FIELD,1782168327501658338
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527501716Z-000060,niryo_vendor_supervisor,/niryo_factory/status,False,False,393.8329,PROPRIETARY_FIELD,1782168327502146735
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527502201Z-000061,niryo_vendor_supervisor,/niryo_factory/status,False,False,293.89,PROPRIETARY_FIELD,1782168327502526459
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527502580Z-000062,niryo_vendor_supervisor,/niryo_factory/status,False,False,295.846,PROPRIETARY_FIELD,1782168327502904927
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527502948Z-000063,niryo_vendor_supervisor,/niryo_factory/status,False,False,236.201,PROPRIETARY_FIELD,1782168327503209852
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527503245Z-000064,niryo_vendor_supervisor,/niryo_factory/status,False,False,198.4871,PROPRIETARY_FIELD,1782168327503466028
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527503496Z-000065,niryo_vendor_supervisor,/niryo_factory/status,False,False,206.24,PROPRIETARY_FIELD,1782168327503720808
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527503757Z-000066,niryo_vendor_supervisor,/niryo_factory/status,False,False,293.122,PROPRIETARY_FIELD,1782168327504082583
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527504117Z-000067,niryo_vendor_supervisor,/niryo_factory/status,False,False,189.898,PROPRIETARY_FIELD,1782168327504325909
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527504350Z-000068,niryo_vendor_supervisor,/niryo_factory/status,False,False,176.0691,PROPRIETARY_FIELD,1782168327504542555
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527504567Z-000069,niryo_vendor_supervisor,/niryo_factory/status,False,False,181.168,PROPRIETARY_FIELD,1782168327504764858
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527504787Z-000070,niryo_vendor_supervisor,/niryo_factory/status,False,False,194.926,PROPRIETARY_FIELD,1782168327505001270
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527505024Z-000071,niryo_vendor_supervisor,/niryo_factory/status,False,False,192.063,PROPRIETARY_FIELD,1782168327505232443
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527505253Z-000072,niryo_vendor_supervisor,/niryo_factory/status,False,False,163.986,PROPRIETARY_FIELD,1782168327505432886
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527505454Z-000073,niryo_vendor_supervisor,/niryo_factory/status,False,False,189.8981,PROPRIETARY_FIELD,1782168327505661545
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527505697Z-000074,niryo_vendor_supervisor,/niryo_factory/status,False,False,283.274,PROPRIETARY_FIELD,1782168327506011168
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527506059Z-000075,niryo_vendor_supervisor,/niryo_factory/status,False,False,275.313,PROPRIETARY_FIELD,1782168327506360093
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527506405Z-000076,niryo_vendor_supervisor,/niryo_factory/status,False,False,262.5319,PROPRIETARY_FIELD,1782168327506696447
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527506730Z-000077,niryo_vendor_supervisor,/niryo_factory/status,False,False,292.563,PROPRIETARY_FIELD,1782168327507049003
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527507087Z-000078,niryo_vendor_supervisor,/niryo_factory/status,False,False,242.138,PROPRIETARY_FIELD,1782168327507354347
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527507392Z-000079,niryo_vendor_supervisor,/niryo_factory/status,False,False,253.383,PROPRIETARY_FIELD,1782168327507668491
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527507700Z-000080,niryo_vendor_supervisor,/niryo_factory/status,False,False,288.093,PROPRIETARY_FIELD,1782168327508012946
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527508051Z-000081,niryo_vendor_supervisor,/niryo_factory/status,False,False,267.7699,PROPRIETARY_FIELD,1782168327508347135
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527508387Z-000082,niryo_vendor_supervisor,/niryo_factory/status,False,False,263.3,PROPRIETARY_FIELD,1782168327508677552
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527508724Z-000083,niryo_vendor_supervisor,/niryo_factory/status,False,False,326.296,PROPRIETARY_FIELD,1782168327509084235
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527509136Z-000084,niryo_vendor_supervisor,/niryo_factory/status,False,False,274.4041,PROPRIETARY_FIELD,1782168327509438957
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527509492Z-000085,niryo_vendor_supervisor,/niryo_factory/status,False,False,296.265,PROPRIETARY_FIELD,1782168327509838726
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527509899Z-000086,niryo_vendor_supervisor,/niryo_factory/status,False,False,308.068,PROPRIETARY_FIELD,1782168327510234654
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527510279Z-000087,niryo_vendor_supervisor,/niryo_factory/status,False,False,285.7889,PROPRIETARY_FIELD,1782168327510593775
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527510646Z-000088,niryo_vendor_supervisor,/niryo_factory/status,False,False,285.1599,PROPRIETARY_FIELD,1782168327510969030
vendor_to_factory_leakage,sequential,CMD-niryo-probe_resource-20260622T224527511020Z-000089,niryo_vendor_supervisor,/niryo_factory/status,False,False,315.262,PROPRIETARY_FIELD,1782168327511366355
